name,category,values_type,values_type_specific,geo_type,file_type,temporal,date_version,resolution_m,origin,source,description,processing,comments
bodem_hoofdklasses_25m,soil,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,main soil types based on soil texture,"polygon to raster, snap raster, raster to GeoTIFF",
bodem50_gwt_25m,soil,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,groundwater table in soil profiles with about 26 groups,"polygon to raster, snap raster, raster to GeoTIFF",
bodem50_gwt_detailed_25m,soil,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,groundwater table in soil profiles with about 26 groups,"polygon to raster, snap raster, raster to GeoTIFF",what is the difference between normal and detailed? Same number of classes...
bodem50_kalk_25m,soil,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,lime occurance in soil profile (?) in 3 classes,"polygon to raster, snap raster, raster to GeoTIFF",unclear what the 3 classes indicate
bodem50_soiltype_25m,soil,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,soil types in about 315 classes / categories,"polygon to raster, snap raster, raster to GeoTIFF",
bodem50_v2006_veen_status_25m,soil,categorical,categorical,raster,GeoTIFF,,2006,25,GeoDesk,,peat status from soil map version 2006 in 7 classes,"polygon to raster, snap raster, raster to GeoTIFF",
bodem250_soiltype_detailed_25m,soil,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,soil types in about 266 classes / categories,"polygon to raster, snap raster, raster to GeoTIFF","for classes, see bodem250_soiltype_detailed.csv"
bodem2014_bebouwing_water_25m,soil,categorical,categorical,raster,GeoTIFF,,2014,25,GeoDesk,,water and built-up areas from the soil map (Bodemkaart50000) in 3 classes,"polygon to raster, snap raster, raster to GeoTIFF",
bodem2014_bovengrond_25m,soil,categorical,categorical,raster,GeoTIFF,,2014,25,GeoDesk,,unique soil parent material from soil map (Bodemkaart50000) in 18 classes,"polygon to raster, snap raster, raster to GeoTIFF",
bodem2014_ondergrond_25m,soil,categorical,categorical,raster,GeoTIFF,,2014,25,GeoDesk,,special features in the substrate / subsurface from the soil type map (Bodemkaart50000) in 23 classes,"polygon to raster, snap raster, raster to GeoTIFF",
bodem2014_soiltype_25m,soil,categorical,categorical,raster,GeoTIFF,,2014,25,GeoDesk,,soil types (Bodemkaart50000) with 318 classes / categories,"polygon to raster, snap raster, raster to GeoTIFF",
bodem2014_soiltype_detailed_25m,soil,categorical,categorical,raster,GeoTIFF,,2014,25,GeoDesk,,soil types (Bodemkaart50000) with 1696 classes / categories,"polygon to raster, snap raster, raster to GeoTIFF",
bodemopbouw2006_25m,soil,categorical,categorical,raster,GeoTIFF,,2006,25,GeoDesk,,soil structure in 23 classes / categories,"polygon to raster, snap raster, raster to GeoTIFF",
bofek2012_texture_25m,soil,categorical,categorical,raster,GeoTIFF,,2012,25,GeoDesk,,soil texture map from BOFEK2012 with 74 classes / categories,"polygon to raster, snap raster, raster to GeoTIFF",
clay_percentages_BOFEK,soil,,numerical,raster,GeoTIFF,,2012,,BOdemFysische EenhedenKaart 2012 (BOFEK12),https://www.wur.nl/nl/show/Bodemfysische-Eenhedenkaart-BOFEK2012.htm,soil physical map 2012,,
gebis_grondsoorten_25m,soil,categorical,categorical,raster,GeoTIFF,2003-2006,,25,GeoDesk,,soil texture in areas with nature goals (naturdoelen GEBIS),"union to aggregate all GEBIS areas between 2003-2006, polygon to raster, snap raster, raster to GeoTIFF",
grondsoorten2000_25m,soil,categorical,categorical,raster,GeoTIFF,,2000,25,GeoDesk,,soil texture base map in 9 classes / categories,"polygon to raster, snap raster, raster to GeoTIFF",
grondsoorten2006_25m,soil,categorical,categorical,raster,GeoTIFF,,2006,25,GeoDesk,,soil texture in 10 classes / categories,"polygon to raster, snap raster, raster to GeoTIFF",
waterberging_bosatl_25m,soil,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,water holding capacity in 5 classes / categories,"polygon to raster, snap raster, raster to GeoTIFF",
bodem_soiltype_25m,soil,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,,none,
bodem2014_veendikte_25m,soil,,numerical,raster,GeoTIFF,,,25,GeoDesk,,,none,
gwt_classes_25m,soil,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,,none,
ph,soil,,,raster,GeoTIFF,,,,,,,none,
sand,soil,,,raster,GeoTIFF,,,,,,,none,
SNDPPT_M_sl1_250m,soil,,,raster,GeoTIFF,,,250,,,,none,
SNDPPT_M_sl2_250m,soil,,,raster,GeoTIFF,,,250,,,,none,
soc_conc_25m,soil,,numerical,raster,GeoTIFF,,2017,25,GeoDesk,,SOC concentration [kg/kg] originally at 1km resolution (GSOC Netherlands),none,
soc_conc_std_25m,soil,,numerical,raster,GeoTIFF,,2017,25,GeoDesk,,standard deviation (STD) of SOC concentration [kg/kg] originally at 1km resolution (GSOC Netherlands),none,
soc_stock_25m,soil,,numerical,raster,GeoTIFF,,2017,25,GeoDesk,,SOC stocks originally at 1km resolution (GSOC Netherlands),none,
soc_stock_std_25m,soil,,numerical,raster,GeoTIFF,,2017,25,GeoDesk,,standard deviation (STD) of SOC stocks originally at 1km resolution (GSOC Netherlands),none,
TAXNWRB_250m,soil,,,raster,GeoTIFF,,,250,,,,none,
precip_yearly_1981_2010_25m,climate,continuous,numerical,raster,GeoTIFF,1981-2010,2012,25,,https://data.knmi.nl/datasets/Rd4/4,prediction of mean yearly precipitation based on observations and universal kriging long term average 1981-2010 average yearly precipitation,"file conversion, projection, resampling, clipping",Tijn van Orsouw
temp_yearlymax_1981_2010_25m,climate,continuous,numerical,raster,GeoTIFF,1981-2011,2012,25,,https://data.knmi.nl/datasets/Txg4/4,"temperature - Long term average 1981-2010 - Average yearly maximum temperature, Prediction of mean yearly maximum temperature based on observations and universal kriging","file conversion, projection, resampling, clipping",Tijn van Orsouw
temp_yearlymean_1981_2010_25m,climate,continuous,numerical,raster,GeoTIFF,1981-2012,2012,25,,https://data.knmi.nl/datasets/Tg4/4.01,"temperature - Long term average 1981-2010 - Average yearly temperature, Prediction of mean yearly temperature based on observations and universal kriging","file conversion, projection, resampling, clipping",Tijn van Orsouw
temp_yearlymin_1981_2010_25m,climate,continuous,numerical,raster,GeoTIFF,1981-2013,2012,25,,https://data.knmi.nl/datasets/Tng4/4,"temperature - Long term average 1981-2010 - Average yearly minimum temperature, Prediction of mean yearly minimum temperature based on observations and universal kriging","file conversion, projection, resampling, clipping",Tijn van Orsouw
afwatering_nlb_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,drainage units (9 categories),,
bos_hist_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,forest classes and age,,
bos_natuur_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,forests categorized by vegetation / natural characteristics,,
bos_oud_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,"oak, decidious and other forests older than 1900","polygon to raster, snap raster, raster to GeoTIFF",
bos_recreatie_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,forests categorized by recreational use,,
bos_terreinen_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,forest areas aggregated,,
bos_typen_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,general forest types,,
bos_veg_typ_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,forest categorized by vegetation types,,
bos4_boomsrt_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,forests categorized by main tree species,,
bosstat4_2000_25m,organism,categorical,binary,raster,GeoTIFF,2000,,25,GeoDesk,,forest areas aggregated (forest / no forest),"union to aggregate forest areas, polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2005_25m,organism,categorical,categorical,raster,GeoTIFF,2005,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2005_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2005,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2006_25m,organism,categorical,categorical,raster,GeoTIFF,2006,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2006_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2006,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2007_25m,organism,categorical,categorical,raster,GeoTIFF,2007,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2007_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2007,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2008_25m,organism,categorical,categorical,raster,GeoTIFF,2008,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2008_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2008,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2009_25m,organism,categorical,categorical,raster,GeoTIFF,2009,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2009_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2009,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2010_25m,organism,categorical,categorical,raster,GeoTIFF,2010,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2010_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2010,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2011_25m,organism,categorical,categorical,raster,GeoTIFF,2011,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2011_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2011,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2012_25m,organism,categorical,categorical,raster,GeoTIFF,2012,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2012_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2012,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2013_25m,organism,categorical,categorical,raster,GeoTIFF,2013,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2013_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2013,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2014_25m,organism,categorical,categorical,raster,GeoTIFF,2014,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2014_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2014,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2015_25m,organism,categorical,categorical,raster,GeoTIFF,2015,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2015_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2015,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2016_25m,organism,categorical,categorical,raster,GeoTIFF,2016,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2016_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2016,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2017_25m,organism,categorical,categorical,raster,GeoTIFF,2017,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2017_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2017,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2018_25m,organism,categorical,categorical,raster,GeoTIFF,2018,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2018_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2018,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2019_25m,organism,categorical,categorical,raster,GeoTIFF,2019,,25,GeoDesk,,agricultural parcel crop type specific (90 categories),"polygon to raster, snap raster, raster to GeoTIFF",
brp_gewaspercelen2019_cat_25m,organism,categorical,categorical,raster,GeoTIFF,2019,,25,GeoDesk,,agricultural parcel crop type (4 categories),"polygon to raster, snap raster, raster to GeoTIFF",
cbs_bbg1993_25m,organism,categorical,categorical,raster,GeoTIFF,1993,,25,GeoDesk,,Bodemgebruik in Nederland (bestand van het bodemgebruik (BBG)) or bodem statistiek of the Centraal Bureau voor de Statistiek (CBS),,
cbs_bbg1996_25m,organism,categorical,categorical,raster,GeoTIFF,1996,,25,GeoDesk,,Bodemgebruik in Nederland (bestand van het bodemgebruik (BBG)) or bodem statistiek of the Centraal Bureau voor de Statistiek (CBS),,
cbs_bbg2000_25m,organism,categorical,categorical,raster,GeoTIFF,2000,,25,GeoDesk,,Bodemgebruik in Nederland (bestand van het bodemgebruik (BBG)) or bodem statistiek of the Centraal Bureau voor de Statistiek (CBS),,
cbs_bbg2003_25m,organism,categorical,categorical,raster,GeoTIFF,2003,,25,GeoDesk,,Bodemgebruik in Nederland (bestand van het bodemgebruik (BBG)) or bodem statistiek of the Centraal Bureau voor de Statistiek (CBS),,
cbs_bbg2006_25m,organism,categorical,categorical,raster,GeoTIFF,2006,,25,GeoDesk,,Bodemgebruik in Nederland (bestand van het bodemgebruik (BBG)) or bodem statistiek of the Centraal Bureau voor de Statistiek (CBS),,
cbs_bbg2008_25m,organism,categorical,categorical,raster,GeoTIFF,2008,,25,GeoDesk,,Bodemgebruik in Nederland (bestand van het bodemgebruik (BBG)) or bodem statistiek of the Centraal Bureau voor de Statistiek (CBS),,
cbs_bbg2010_25m,organism,categorical,categorical,raster,GeoTIFF,2010,,25,GeoDesk,,Bodemgebruik in Nederland (bestand van het bodemgebruik (BBG)) or bodem statistiek of the Centraal Bureau voor de Statistiek (CBS),,
cbs_bbg2012_25m,organism,categorical,categorical,raster,GeoTIFF,2012,,25,GeoDesk,,Bodemgebruik in Nederland (bestand van het bodemgebruik (BBG)) or bodem statistiek of the Centraal Bureau voor de Statistiek (CBS),,
cbs_bbg2015_25m,organism,categorical,categorical,raster,GeoTIFF,2015,,25,GeoDesk,,Bodemgebruik in Nederland (bestand van het bodemgebruik (BBG)) or bodem statistiek of the Centraal Bureau voor de Statistiek (CBS),,
corine44_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,,,
corineNL_1986_25m,organism,categorical,categorical,raster,GeoTIFF,1986,,25,GeoDesk,,land use / cover,,
corineNL_2000_25m,organism,categorical,categorical,raster,GeoTIFF,2000,,25,GeoDesk,,land use / cover,,
corineNL_2006_25m,organism,categorical,categorical,raster,GeoTIFF,2006,,25,GeoDesk,,land use / cover,,
corineNL_2012_25m,organism,categorical,categorical,raster,GeoTIFF,2012,,25,GeoDesk,,land use / cover,,
corineNL_2018_25m,organism,categorical,categorical,raster,GeoTIFF,2018,,25,GeoDesk,,land use / cover,,
crop_rotation_2011_2018,organism,categorical,categorical,raster,GeoTIFF,2011-2018,2019,25,GeoDesk,https://www.pdok.nl/introductie/-/article/basisregistratie-gewaspercelen-brp-,see readme.txt,"selection relevant years, file conversion, aggregation to 18 general categories, summation of occurence of crops over 8 years, removal of incomplete cells, combination of crop classes to multi-band, file conversion",Tijn van Orsouw
dijken_25m,organism,categorical,binary,raster,GeoTIFF,,,25,GeoDesk,,dikes / no dikes,"polygon to raster, snap raster, raster to GeoTIFF",
dijkringgebieden2012_25m,organism,categorical,binary,raster,GeoTIFF,2012,,25,GeoDesk,,inside / ouside dike ring,,
general_croptype_2011_2018,organism,categorical,categorical,raster,GeoTIFF,2011-2018,2019,25,GeoDesk,https://www.pdok.nl/introductie/-/article/basisregistratie-gewaspercelen-brp-,see readme.txt,"conversion to crop rotation file, clustering of crop types, conversion multi-band tif",Tijn van Orsouw
imna2019_agrarisch_25m,organism,categorical,categorical,raster,GeoTIFF,2019,,25,GeoDesk,,management type with 4 categories,"polygon to raster, snap raster, raster to GeoTIFF",
imna2019_beheergebied_25m,organism,categorical,categorical,raster,GeoTIFF,2019,,25,GeoDesk,,management type with about 78 categories,"polygon to raster, snap raster, raster to GeoTIFF",
imna2019_beheergebied_amb_25m,organism,categorical,categorical,raster,GeoTIFF,2019,,25,GeoDesk,,management type with about 78 categories,"polygon to raster, snap raster, raster to GeoTIFF",
imna2019_landschap_25m,organism,categorical,categorical,raster,GeoTIFF,2019,,25,GeoDesk,,management type with about 17 categories,"polygon to raster, snap raster, raster to GeoTIFF",
landschapstypen_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,landscape types,,
landtypen_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,landscape types in 9 classes,"polygon to raster, snap raster, raster to GeoTIFF",
meststoffen_bgdm1993_25m,organism,categorical,binary,raster,GeoTIFF,1993,,25,GeoDesk,,animal manure present / not present,"polygon to raster, snap raster, raster to GeoTIFF",
nature_areas_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,nature areas,,
natuur_terrein_eigendommen_1999_25m,organism,categorical,categorical,raster,GeoTIFF,1999,,25,GeoDesk,,nature areas,,
natuurdoelen_2003_25m,organism,categorical,categorical,raster,GeoTIFF,2003,,25,GeoDesk,,nature areas with about 35 categories,"polygon to raster, snap raster, raster to GeoTIFF",
natuurwaarden_1988_25m,organism,categorical,categorical,raster,GeoTIFF,1988,,25,GeoDesk,,land cover / vegetation type with about 22 categories,"polygon to raster, snap raster, raster to GeoTIFF",
prov_landschappen_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,landscapes,,
riparian_maes1_2012_25m,organism,categorical,categorical,raster,GeoTIFF,2012,,25,GeoDesk,,land use / cover near bodies of water,,
riparian_maes2_2012_25m,organism,categorical,categorical,raster,GeoTIFF,2012,,25,GeoDesk,,land use / cover near bodies of water,,
riparian_maes4_2012_25m,organism,categorical,categorical,raster,GeoTIFF,2012,,25,GeoDesk,,land use / cover near bodies of water,,
terrein1996_top10classic_25m,organism,categorical,categorical,raster,GeoTIFF,1996,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 30 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein1997_top10classic_25m,organism,categorical,categorical,raster,GeoTIFF,1997,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 30 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein1998_top10classic_25m,organism,categorical,categorical,raster,GeoTIFF,1998,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 30 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein1999_top10classic_25m,organism,categorical,categorical,raster,GeoTIFF,1999,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 30 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2000_top10classic_25m,organism,categorical,categorical,raster,GeoTIFF,2000,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 30 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2001_top10classic_25m,organism,categorical,categorical,raster,GeoTIFF,2001,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 30 groups,"polygon to raster, snap raster, raster to GeoTIFF",
