name,category,values_type,values_type_specific,geo_type,file_type,temporal,date_version,resolution_m,origin,source,description,processing,comments
terrein2002_top10classic_25m,organism,categorical,categorical,raster,GeoTIFF,2002,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 30 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2003_top10classic_25m,organism,categorical,categorical,raster,GeoTIFF,2003,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 30 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2003_top10se_25m,organism,categorical,categorical,raster,GeoTIFF,2003,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 30 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2004_top10se_25m,organism,categorical,categorical,raster,GeoTIFF,2004,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 30 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2005_top10se_25m,organism,categorical,categorical,raster,GeoTIFF,2005,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 30 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2006_top10se_25m,organism,categorical,categorical,raster,GeoTIFF,2006,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 30 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2009_top10nl_25m,organism,categorical,categorical,raster,GeoTIFF,2009,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 20 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2010_top10nl_25m,organism,categorical,categorical,raster,GeoTIFF,2010,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 20 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2011_top10nl_25m,organism,categorical,categorical,raster,GeoTIFF,2011,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 20 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2012_top10nl_25m,organism,categorical,categorical,raster,GeoTIFF,2012,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 20 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2013_top10nl_25m,organism,categorical,categorical,raster,GeoTIFF,2013,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 20 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2014_top10nl_25m,organism,categorical,categorical,raster,GeoTIFF,2014,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 20 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2016_begroeid_bgt_25m,organism,categorical,categorical,raster,GeoTIFF,2016,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in 34 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2017_begroeid_bgt_25m,organism,categorical,categorical,raster,GeoTIFF,2017,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in 34 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2017_top10nl_25m,organism,categorical,categorical,raster,GeoTIFF,2017,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 20 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2018_begroeid_bgt_25m,organism,categorical,categorical,raster,GeoTIFF,2018,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in 34 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2018_top10nl_25m,organism,categorical,categorical,raster,GeoTIFF,2018,,25,GeoDesk,,vegetated / overgrown terrein from topographic inventory classified in about 20 groups,"polygon to raster, snap raster, raster to GeoTIFF",
terrein2019_top50nl_25m,organism,categorical,categorical,raster,GeoTIFF,2019,,25,GeoDesk,,land cover terrain data from top50 NL 2019,"polygon to raster, snap raster, raster to GeoTIFF",
top250v_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,,,
urban_atlas_2012_25m,organism,categorical,categorical,raster,GeoTIFF,2012,,25,GeoDesk,,,,
veenweide_sgr1_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,management focus in peat grassland areas (code) with 4 groups,"polygon to raster, snap raster, raster to GeoTIFF",
veenweide_sgr2_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,management focus in peat grassland areas (description) with 4 groups,"polygon to raster, snap raster, raster to GeoTIFF",
verdroging_25m,organism,categorical,binary,raster,GeoTIFF,2000 2003 2009,,25,GeoDesk,,"drought prone / not prone (based on droughts in 2000, 2003 and 2009","union to aggregate drought prone areas from all years, polygon to raster, snap raster, raster to GeoTIFF",
wav_2009_2012_25m,organism,categorical,binary,raster,GeoTIFF,2009 2012,,25,GeoDesk,,vulnerable areas for ammonia (emissions?) from livestock farming areas in 2009 and 2012,"union to aggregate ammonia prone areas from all years, polygon to raster, snap raster, raster to GeoTIFF",
boomhoogte_2017_25m,organism,continuous,numerical,raster,GeoTIFF,,,25,,,,none,
bos_veg_age_25m,organism,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,forest vegetation / tree type and age,none,
dlt_2012_25m,organism,categorical,categorical,raster,GeoTIFF,2012,,25,GeoDesk,,dominant leaf type (DLT) e.g. broadleaf/coniferous from Copernicus Land Monitoring Data (High Resolution Layers),none,
dlt_2015_25m,organism,categorical,categorical,raster,GeoTIFF,2015,,25,GeoDesk,,dominant leaf type (DLT) e.g. broadleaf/coniferous from Copernicus Land Monitoring Data (High Resolution Layers),none,
eea_ftsp_soil_sealing_25m,organism,continuous,numerical,raster,GeoTIFF,,,25,GeoDesk,,built-up areas from 0-100% (soil sealing),none,
grass_2015_25m,organism,categorical,binary,raster,GeoTIFF,2015,,25,GeoDesk,,grassland data from Copernicus Land Monitoring Data (High Resolution Layers),none,
hgn_1900_filled_25m,organism,categorical,categorical,raster,GeoTIFF,1900,,25,GeoDesk,,historical land use / cover,"filled missing values (nodata) by interpolating neighboring pixels using GDAL function ""fill nodata"" in QGIS",updated 2021-01-07
hgn_1960_25m,organism,categorical,categorical,raster,GeoTIFF,1960,,25,GeoDesk,,historical land use / cover,none,
hgn_1970_25m,organism,categorical,categorical,raster,GeoTIFF,1970,,25,GeoDesk,,historical land use / cover,none,
hgn_1980_25m,organism,categorical,categorical,raster,GeoTIFF,1980,,25,GeoDesk,,historical land use / cover,none,
hgn_1990_25m,organism,categorical,categorical,raster,GeoTIFF,1990,,25,GeoDesk,,historical land use / cover,none,
landcover_t10_25m,organism,categorical,categorical,raster,GeoTIFF,,,,,,,none,
landcover_t10_basic_25m,organism,categorical,categorical,raster,GeoTIFF,,,,,,,none,
landschap_natuurlij_25m,organism,categorical,categorical,raster,GeoTIFF,,,,,,,none,
lgn1_25m,organism,categorical,categorical,raster,GeoTIFF,1984-1987,,26,GeoDesk,,land use / cover (17 categories),none,Landelijk Grondgebruik Nederland (LGN)
lgn2_25m,organism,categorical,categorical,raster,GeoTIFF,1990-1994,,25,GeoDesk,,land use / cover (45 categories),none,
lgn3_25m,organism,categorical,categorical,raster,GeoTIFF,1995-1997,,25,GeoDesk,,land use / cover (26 categories),none,
lgn3_mon_25m,organism,categorical,categorical,raster,GeoTIFF,1995-1997,,25,GeoDesk,,land use / cover (8 categories),none,
lgn3_plus_25m,organism,categorical,categorical,raster,GeoTIFF,1995-1997,,25,GeoDesk,,land use / cover (40 categories),none,
lgn4_25m,organism,categorical,categorical,raster,GeoTIFF,1999-2000,,25,GeoDesk,,land use / cover (40 categories),none,
lgn4_hgn_25m,organism,categorical,categorical,raster,GeoTIFF,1999-2000,,25,GeoDesk,,"land use / cover (8 categories, same as HGN maps)",none,
lgn4_mon_25m,organism,categorical,categorical,raster,GeoTIFF,1999-2000,,25,GeoDesk,,land use / cover (8 categories),none,
lgn4_percelen_25m,organism,categorical,categorical,raster,GeoTIFF,1999-2000,,25,GeoDesk,,agricultural land use / cover (8 categories),none,
lgn5_25m,organism,categorical,categorical,raster,GeoTIFF,2003-2004,,25,GeoDesk,,land use / cover (39 categories),none,
lgn5_bedekkingstype_25m,organism,categorical,categorical,raster,GeoTIFF,2003-2004,,25,GeoDesk,,land cover (11 categories),none,
lgn5_hoofdklasses_25m,organism,categorical,categorical,raster,GeoTIFF,2003-2004,,25,GeoDesk,,land use / cover main classes ( categories),none,
lgn5_mon_25m,organism,categorical,categorical,raster,GeoTIFF,2003-2004,,25,GeoDesk,,land use / cover ( categories),none,
lgn5_natuur_25m,organism,categorical,categorical,raster,GeoTIFF,2003-2004,,25,GeoDesk,,land use / cover ( categories),none,
lgn5_percelen_25m,organism,categorical,categorical,raster,GeoTIFF,2003-2004,,25,GeoDesk,,agricultural land use / cover ( categories),none,
lgn6_25m,organism,categorical,categorical,raster,GeoTIFF,2007-2008,,25,GeoDesk,,land use / cover ( categories),none,
lgn6_mon_25m,organism,categorical,categorical,raster,GeoTIFF,2007-2008,,25,GeoDesk,,land use / cover ( categories),none,
lgn6_percelen_25m,organism,categorical,categorical,raster,GeoTIFF,2007-2008,,25,GeoDesk,,agricultural land use / cover ( categories),none,
lgn7_25m,organism,categorical,categorical,raster,GeoTIFF,2012,,25,GeoDesk,,land use / cover ( categories),none,
lgn7_brp2013_25m,organism,categorical,categorical,raster,GeoTIFF,2013,,25,GeoDesk,,land use / cover & gewaspercelen ( categories),none,
lgn7_brp2014_25m,organism,categorical,categorical,raster,GeoTIFF,2014,,25,GeoDesk,,land use / cover & gewaspercelen ( categories),none,
lgn7_brp2015_25m,organism,categorical,categorical,raster,GeoTIFF,2015,,25,GeoDesk,,land use / cover & gewaspercelen ( categories),none,
lgn7_mon_25m,organism,categorical,categorical,raster,GeoTIFF,2012,,25,GeoDesk,,land use / cover ( categories),none,
lgn8_5m,organism,categorical,categorical,raster,GeoTIFF,2018,,5,GeoDesk,,land use / cover,none,LGN2018
lgn8_25m,organism,categorical,categorical,raster,GeoTIFF,2018,,25,GeoDesk,,land use / cover,none,LGN2018
natuur_basiskaart1990_25m,organism,categorical,categorical,raster,GeoTIFF,1990,,,,,,none,
natuur_basiskaart2004_25m,organism,categorical,categorical,raster,GeoTIFF,2004,,,,,,none,
natuur_basiskaart2013_25m,organism,categorical,categorical,raster,GeoTIFF,2013,,,,,,none,
npp_tonc_10m,organism,continuous,numerical,raster,GeoTIFF,,,10,GeoDesk,,,none,
nh3_2018_25m,organism,continuous,numerical,raster,GeoTIFF,2018,,25,GeoDesk,,ammonia (NH3) content,increased from 1km to 25m resolution,"unclear how measurement was made and interpolated over space (of soil? Water?, etc.)"
ntot_2018_25m,organism,continuous,numerical,raster,GeoTIFF,2018,,25,GeoDesk,,total Nitrogen content,increased from 1km to 25m resolution,"unclear how measurement was made and interpolated over space (of soil? Water?, etc.)"
tcd_2012_25m,organism,categorical,categorical,raster,GeoTIFF,2012,,25,GeoDesk,,,none,
tcd_2015_25m,organism,categorical,categorical,raster,GeoTIFF,2015,,25,GeoDesk,,,none,
top10_smart2004_25m,organism,categorical,categorical,raster,GeoTIFF,2004,,26,GeoDesk,,land cover / land use data from Top10 SMART topographic layers in approx. 40 - 60 classes / categories,none,
top10_smart2006_25m,organism,categorical,categorical,raster,GeoTIFF,2006,,27,GeoDesk,,land cover / land use data from Top10 SMART topographic layers in approx. 40 - 60 classes / categories,none,
top10_smart2009_25m,organism,categorical,categorical,raster,GeoTIFF,2009,,28,GeoDesk,,land cover / land use data from Top10 SMART topographic layers in approx. 40 - 60 classes / categories,none,
top10_smart2013_25m,organism,categorical,categorical,raster,GeoTIFF,2013,,29,GeoDesk,,land cover / land use data from Top10 SMART topographic layers in approx. 40 - 60 classes / categories,none,
water_wetness_2015_25m,organism,categorical,categorical,raster,GeoTIFF,2015,,25,GeoDesk,Copernicus Land Monitoring data,Permanent/temporary water and wetness (classes),none,
water_wetness_probability_2015_25m,organism,continuous,percent,raster,GeoTIFF,2015,,25,GeoDesk,Copernicus Land Monitoring data,Percent wetness land surface (0% = dry; 100% = water bodies),none,
ahn_25m,relief,continuous,numerical,raster,GeoTIFF,1997-2004,,25,GeoDesk,https://www.ahn.nl/,,none,AHN1
ahn_hillshade_25m,relief,continuous,numerical,raster,GeoTIFF,1997-2004,,25,GeoDesk,https://www.ahn.nl/,,none,AHN1
ahn2_filled_5m,relief,continuous,numerical,raster,GeoTIFF,2007-2012,,5,GeoDesk,https://www.ahn.nl/,,none,
ahn2_nodata_5m,relief,continuous,numerical,raster,GeoTIFF,2007-2012,,5,GeoDesk,https://www.ahn.nl/,water bodies and buildings,none,use as a mask?
ahn2_nodata_25m,relief,continuous,numerical,raster,GeoTIFF,2007-2012,,25,GeoDesk,https://www.ahn.nl/,water bodies and buildings,Aggregated (resampled) to 25m resolution using cubicspline in QGIS,use as a mask?
ahn2_25m,relief,continuous,numerical,raster,GeoTIFF,2007-2012,,25,GeoDesk,https://www.ahn.nl/,,none,
ahn2_hillshade_Zx5_5m,relief,continuous,numerical,raster,GeoTIFF,2007-2012,,5,GeoDesk,https://www.ahn.nl/,,none,
ahn3_25m,relief,continuous,numerical,raster,GeoTIFF,2014-2019,,25,GeoDesk,https://www.ahn.nl/,filled DTM,changed from 5m to 25m resolution in QGIS,
gt_gebieden_25m,relief,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,,none,
landschap_relief_25m,relief,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,,none,
water_buitenland,relief,,numerical,raster,GeoTIFF,2007-2012,,5,GeoDesk,https://www.ahn.nl/,water bodies and neighboring countries,none,use as a mask?
ahn3_dtm_5m,relief,continuous,continuous,raster,GeoTIFF,2014-2019,,5,AHN,https://www.ahn.nl/,,none,separated into tiles
ahn2_25m_cprof,relief,continuous,continuous,raster,GeoTIFF,2007-2012,,25,GeoDesk,https://www.ahn.nl/,DEM (AHN2) derivative,"SAGA GIS (see Rscript ""21_cov_DEM_derivatives.R"")",
ahn2_25m_devmean,relief,continuous,continuous,raster,GeoTIFF,2007-2012,,25,GeoDesk,https://www.ahn.nl/,DEM (AHN2) derivative,"SAGA GIS (see Rscript ""21_cov_DEM_derivatives.R"")",
ahn2_25m_openn,relief,continuous,continuous,raster,GeoTIFF,2007-2012,,25,GeoDesk,https://www.ahn.nl/,DEM (AHN2) derivative,"SAGA GIS (see Rscript ""21_cov_DEM_derivatives.R"")",
ahn2_25m_openp ,relief,continuous,continuous,raster,GeoTIFF,2007-2012,,25,GeoDesk,https://www.ahn.nl/,DEM (AHN2) derivative,"SAGA GIS (see Rscript ""21_cov_DEM_derivatives.R"")",
ahn2_25m_slope,relief,continuous,continuous,raster,GeoTIFF,2007-2012,,25,GeoDesk,https://www.ahn.nl/,DEM (AHN2) derivative,"SAGA GIS (see Rscript ""21_cov_DEM_derivatives.R"")",
ahn2_25m_twi,relief,continuous,continuous,raster,GeoTIFF,2007-2012,,25,GeoDesk,https://www.ahn.nl/,DEM (AHN2) derivative,"SAGA GIS (see Rscript ""21_cov_DEM_derivatives.R"")",
ahn2_25m_vbf,relief,continuous,continuous,raster,GeoTIFF,2007-2012,,25,GeoDesk,https://www.ahn.nl/,DEM (AHN2) derivative,"SAGA GIS (see Rscript ""21_cov_DEM_derivatives.R"")",
ahn2_25m_vdepth,relief,continuous,continuous,raster,GeoTIFF,2007-2012,,25,GeoDesk,https://www.ahn.nl/,DEM (AHN2) derivative,"SAGA GIS (see Rscript ""21_cov_DEM_derivatives.R"")",
basiskaart_geomorf_25m,geology,categorical,,raster,GeoTIFF,,,25,GeoDesk,,,,
fgr_25m,geology,categorical,,raster,GeoTIFF,,,25,GeoDesk,,,,
fgr_duinen_geestgrond_25m,geology,categorical,,raster,GeoTIFF,,,25,GeoDesk,,,,
geomorph2004_25m,geology,categorical,,raster,GeoTIFF,,2004,25,GeoDesk,,,,
geomorph2008_25m,geology,categorical,,raster,GeoTIFF,,2008,25,GeoDesk,,,,
geomorph2008_genese_25m,geology,categorical,,raster,GeoTIFF,,2008,25,GeoDesk,,,,
geomorph2019_25m,geology,categorical,,raster,GeoTIFF,,2019,25,GeoDesk,,,,
geomorph2019_bovengrond_25m,geology,categorical,,raster,GeoTIFF,,2019,25,GeoDesk,,,,
geomorph2019_detailed_25m,geology,categorical,,raster,GeoTIFF,,2019,25,GeoDesk,,,,
geomorph2019_form_25m,geology,categorical,,raster,GeoTIFF,,2019,25,GeoDesk,,,,
geomorph2019_formation_begin_25m,geology,categorical,,raster,GeoTIFF,,2019,25,GeoDesk,,,,
geomorph2019_formation_end_25m,geology,categorical,,raster,GeoTIFF,,2019,25,GeoDesk,,,,
geomorph2019_genese_25m,geology,categorical,,raster,GeoTIFF,,2019,25,GeoDesk,,,,
geomorph2019_grouped_25m,geology,categorical,,raster,GeoTIFF,,2019,25,GeoDesk,,,,
geomorph2019_relief_25m,geology,categorical,,raster,GeoTIFF,,2019,25,GeoDesk,,,,
grondwater_2004_25m,geology,categorical,,raster,GeoTIFF,,2004,25,GeoDesk,,,,
landschapstypologie_hlt_filled_25m,geology,categorical,categorical,raster,GeoTIFF,,,25,GeoDesk,,landscape types with about 70 categories,"filled missing values (nodata) by value = 1 using QGIS function ""Fill NoData cells""","updated 2021-01-07; GDAL function ""fill nodata"" did not work because changed number of classes by a lot"
paleogeografie2000nc_25m,geology,categorical,categorical,raster,GeoTIFF,2000,2019,25,"Rijksdienst voor het Cultureel Erfgoed, TNO, Deltares",https://www.cultureelerfgoed.nl/onderwerpen/bronnen-en-kaarten/documenten/publicaties/2019/01/01/paleogeografische-kaarten-zip,paleogeographic maps of the Netherlands over 11000 years,,
paleogeografie1850nc_25m,geology,categorical,categorical,raster,GeoTIFF,1850,2019,25,"Rijksdienst voor het Cultureel Erfgoed, TNO, Deltares",https://www.cultureelerfgoed.nl/onderwerpen/bronnen-en-kaarten/documenten/publicaties/2019/01/01/paleogeografische-kaarten-zip,paleogeographic maps of the Netherlands over 11000 years,,
paleogeografie1500nc_25m,geology,categorical,categorical,raster,GeoTIFF,1500,2019,25,"Rijksdienst voor het Cultureel Erfgoed, TNO, Deltares",https://www.cultureelerfgoed.nl/onderwerpen/bronnen-en-kaarten/documenten/publicaties/2019/01/01/paleogeografische-kaarten-zip,paleogeographic maps of the Netherlands over 11000 years,,
paleogeografie1250nc_25m,geology,categorical,categorical,raster,GeoTIFF,1250,2019,25,"Rijksdienst voor het Cultureel Erfgoed, TNO, Deltares",https://www.cultureelerfgoed.nl/onderwerpen/bronnen-en-kaarten/documenten/publicaties/2019/01/01/paleogeografische-kaarten-zip,paleogeographic maps of the Netherlands over 11000 years,,
paleogeografie800nc_25m,geology,categorical,categorical,raster,GeoTIFF,800,2019,25,"Rijksdienst voor het Cultureel Erfgoed, TNO, Deltares",https://www.cultureelerfgoed.nl/onderwerpen/bronnen-en-kaarten/documenten/publicaties/2019/01/01/paleogeografische-kaarten-zip,paleogeographic maps of the Netherlands over 11000 years,,
paleogeografie100nc_25m,geology,categorical,categorical,raster,GeoTIFF,100,2019,25,"Rijksdienst voor het Cultureel Erfgoed, TNO, Deltares",https://www.cultureelerfgoed.nl/onderwerpen/bronnen-en-kaarten/documenten/publicaties/2019/01/01/paleogeografische-kaarten-zip,paleogeographic maps of the Netherlands over 11000 years,,
paleogeografie250vc_25m,geology,categorical,categorical,raster,GeoTIFF,250,2019,25,"Rijksdienst voor het Cultureel Erfgoed, TNO, Deltares",https://www.cultureelerfgoed.nl/onderwerpen/bronnen-en-kaarten/documenten/publicaties/2019/01/01/paleogeografische-kaarten-zip,paleogeographic maps of the Netherlands over 11000 years,,
paleogeografie500vc_25m,geology,categorical,categorical,raster,GeoTIFF,500,2019,25,"Rijksdienst voor het Cultureel Erfgoed, TNO, Deltares",https://www.cultureelerfgoed.nl/onderwerpen/bronnen-en-kaarten/documenten/publicaties/2019/01/01/paleogeografische-kaarten-zip,paleogeographic maps of the Netherlands over 11000 years,,
paleogeografie1500vc_25m,geology,categorical,categorical,raster,GeoTIFF,1500,2019,25,"Rijksdienst voor het Cultureel Erfgoed, TNO, Deltares",https://www.cultureelerfgoed.nl/onderwerpen/bronnen-en-kaarten/documenten/publicaties/2019/01/01/paleogeografische-kaarten-zip,paleogeographic maps of the Netherlands over 11000 years,,
paleogeografie2750vc_25m,geology,categorical,categorical,raster,GeoTIFF,2750,2019,25,"Rijksdienst voor het Cultureel Erfgoed, TNO, Deltares",https://www.cultureelerfgoed.nl/onderwerpen/bronnen-en-kaarten/documenten/publicaties/2019/01/01/paleogeografische-kaarten-zip,paleogeographic maps of the Netherlands over 11000 years,,
paleogeografie3850vc_25m,geology,categorical,categorical,raster,GeoTIFF,3850,2019,25,"Rijksdienst voor het Cultureel Erfgoed, TNO, Deltares",https://www.cultureelerfgoed.nl/onderwerpen/bronnen-en-kaarten/documenten/publicaties/2019/01/01/paleogeografische-kaarten-zip,paleogeographic maps of the Netherlands over 11000 years,,
paleogeografie5500vc_25m,geology,categorical,categorical,raster,GeoTIFF,5500,2019,25,"Rijksdienst voor het Cultureel Erfgoed, TNO, Deltares",https://www.cultureelerfgoed.nl/onderwerpen/bronnen-en-kaarten/documenten/publicaties/2019/01/01/paleogeografische-kaarten-zip,paleogeographic maps of the Netherlands over 11000 years,,
paleogeografie9000vc_25m,geology,categorical,categorical,raster,GeoTIFF,9000,2019,25,"Rijksdienst voor het Cultureel Erfgoed, TNO, Deltares",https://www.cultureelerfgoed.nl/onderwerpen/bronnen-en-kaarten/documenten/publicaties/2019/01/01/paleogeografische-kaarten-zip,paleogeographic maps of the Netherlands over 11000 years,,
easting_25m,spatial,continuous,continuous,,,,,,,,,,
northing_25m,spatial,continuous,continuous,,,,,,,,,,
